unique_id_match,Column,unique_id_query,visit_id,wikipedia_link_nl,google_book_query,nom_complet,toponymName,fclName,commune,province,region,country,query_normalised,queries_ngrams,MATCH,equality_match_extract_geonames,types_Anne,equality_anne_ettore,nom_complet?,nom_complet_ailleurs?,types_Ettore,queries,extract_lieux_be,extract_persons,extract_family
76195-2979542-oosterzeele,1023,76195-2979542,2979542,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""oosterzeele""~5","https://www.googleapis.com/books/v1/volumes?q=""oosterzeele""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Oosterzele,Commune,Oosterzele,East Flanders Province,Flanders,Belgium,oosterzeele,1.0,oosterzeele,True,loc,True,,,loc,oosterzeele,oosterzeele,,
76378-2984730-lancaster,1024,76378-2984730,2984730,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""lancaster""~5","https://www.googleapis.com/books/v1/volumes?q=""lancaster""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,lancaster,1.0,lancaster,,per_loc,True,False,,per_loc,lancaster,,,Lancaster
,1025,76415-2986843,2986843,,,,,,,,,,la virginité,2.0,,,,,,,,la virginité,,,
76449-2987711-winter,1026,76449-2987711,2987711,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""professor winter""~5","https://www.googleapis.com/books/v1/volumes?q=""professor+winter""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,professor winter,2.0,winter,,per,True,False,,per,professor winter,,Winter Professor,Professor Winter
76481-2989110-oudegem,1027,76481-2989110,2989110,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""oudegem""~5","https://www.googleapis.com/books/v1/volumes?q=""oudegem""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,Section,,,,Belgium,oudegem,1.0,oudegem,True,loc,True,,,loc,oudegem,oudegem,,
76546-2991223-dehmelhaus,1028,76546-2991223,2991223,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""dehmelhaus""~5","https://www.googleapis.com/books/v1/volumes?q=""dehmelhaus""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,dehmelhaus,1.0,dehmelhaus,,per_ambig,True,False,,per_ambig,dehmelhaus,,,
,1029,76556-2991909,2991909,,,,,,,,,,hens,1.0,,,,,,,,hens,,,Hens
76662-2994666-pauline marcelle,1030,76662-2994666,2994666,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""marcelle pauline""~5","https://www.googleapis.com/books/v1/volumes?q=""pauline+marcelle""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,pauline marcelle,2.0,pauline marcelle,,per,True,True,,per,pauline marcelle,,Pauline Marcelle,
76951-3006850-antrop,1031,76951-3006850,3006850,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""antrop""~5","https://www.googleapis.com/books/v1/volumes?q=""antrop""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,antrop,1.0,antrop,,per,True,False,,per,antrop,,,Antrop
,1032,77001-3008660,3008660,,,,,,,,,,village d,2.0,,,,,,,,village d,,,Village D
77674-3028122-wancour,1033,77674-3028122,3028122,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""wancour""~5","https://www.googleapis.com/books/v1/volumes?q=""wancour""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,wancour,1.0,wancour,,per,True,False,,per,wancour,,,Wancour
77676-3028122-wancours,1034,77676-3028122,3028122,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""wancours""~5","https://www.googleapis.com/books/v1/volumes?q=""wancours""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,wancours,1.0,wancours,,per,True,False,,per,wancours,,,
77689-3028714-coetermans,1035,77689-3028714,3028714,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""coetermans""~5","https://www.googleapis.com/books/v1/volumes?q=""coetermans""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,coetermans,1.0,coetermans,,per,True,False,,per,coetermans,,,Coetermans
77709-3029109-léon van der mersch,1036,77709-3029109,3029109,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""der leon mersch van""~5","https://www.googleapis.com/books/v1/volumes?q=""l%C3%A9on+van+der+mersch""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,léon van der mersch,4.0,léon van der mersch,,per,True,True,,per,léon van der mersch,,Leon Van Der Mersch,
77821-3033830-champêtre,1037,77821-3033830,3033830,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""champetre thines a""~5","https://www.googleapis.com/books/v1/volumes?q=""champ%C3%AAtre+%C3%A0+thines""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,champêtre à thines,3.0,,,,True,,,,champêtre à thines,thines,,
77821-3033830-thines,1038,77821-3033830,3033830,,,,,Section,,,,Belgium,champêtre à thines,3.0,thines,True,loc,True,,,loc,champêtre à thines,thines,,
77837-3034030-etterbeek,1039,77837-3034030,3034030,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""dirigeable etterbeek""~5","https://www.googleapis.com/books/v1/volumes?q=""etterbeek+dirigeable""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Etterbeek,Commune,Etterbeek,Bruxelles-Capitale,Brussels Capital,Belgium,etterbeek dirigeable,2.0,etterbeek,True,loc,True,,,loc,etterbeek dirigeable,etterbeek,,
77932-3036689-télesphore george,1040,77932-3036689,3036689,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""george telesphore""~5","https://www.googleapis.com/books/v1/volumes?q=""t%C3%A9lesphore+george""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,télesphore george,2.0,télesphore george,,per,True,True,,per,télesphore george,,Telesphore George,George
77943-3037559-rené lachat,1041,77943-3037559,3037559,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""lachat rene""~5","https://www.googleapis.com/books/v1/volumes?q=""ren%C3%A9+lachat""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,rené lachat,2.0,rené lachat,,per,True,True,,per,rené lachat,,Rene Lachat,
77944-3037559-sohie,1042,77944-3037559,3037559,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""nieuwkerke sohie""~5","https://www.googleapis.com/books/v1/volumes?q=""sohie+nieuwkerke""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,sohie nieuwkerke,2.0,sohie,,per,True,False,false,per,sohie nieuwkerke,nieuwkerke,,Sohie
77944-3037559-nieuwkerke,1043,77944-3037559,3037559,,,,,Section,,,,Belgium,sohie nieuwkerke,2.0,nieuwkerke,True,loc,True,,,loc,sohie nieuwkerke,nieuwkerke,,Sohie
,1044,78081-3041512,3041512,,,,,,,,,,karavaan,1.0,,,,,,,,karavaan,,,
78255-3048129-artistic pathe,1045,78255-3048129,3048129,,,,,POI,,,,Belgium,artistic pathe,2.0,artistic pathe,,loc,True,False,false,loc,artistic pathe,,Pathe Artistic,Pathe
,1046,78257-3048129,3048129,,,,,,,,,,moral,1.0,,,,,False,false,,moral,,,Moral
78284-3048877-evregnies,1047,78284-3048877,3048877,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""evregnies""~5","https://www.googleapis.com/books/v1/volumes?q=""evregnies""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Evregnies,Section,Estaimpuis,Hainaut Province,Wallonia,Belgium,evregnies,1.0,evregnies,True,loc,True,,,loc,evregnies,evregnies,,
78285-3048877-stievenart,1048,78285-3048877,3048877,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""stievenart""~5","https://www.googleapis.com/books/v1/volumes?q=""stievenart""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,stievenart,1.0,stievenart,,per,True,False,,per,stievenart,,,Stievenart
78319-3050103-mainvault,1049,78319-3050103,3050103,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""mainvault""~5","https://www.googleapis.com/books/v1/volumes?q=""mainvault""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Mainvault,Section,Ath,Hainaut Province,Wallonia,Belgium,mainvault,1.0,mainvault,True,loc,True,,,loc,mainvault,mainvault,,
78415-3053683-spina,1050,78415-3053683,3053683,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""spina""~5","https://www.googleapis.com/books/v1/volumes?q=""spina""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,spina,1.0,spina,,per,True,False,,per,spina,,,Spina
78473-3055305-cartier,1051,78473-3055305,3055305,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""cartier""~5","https://www.googleapis.com/books/v1/volumes?q=""cartier""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,cartier,1.0,cartier,,per,True,False,,per,cartier,,,Cartier
78559-3058643-velaines,1052,78559-3058643,3058643,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""velaines""~5","https://www.googleapis.com/books/v1/volumes?q=""velaines""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Velaines,Section,Celles,Hainaut Province,Wallonia,Belgium,velaines,1.0,velaines,True,loc,True,,,loc,velaines,velaines,,
,1053,78622-3060680,3060680,,,,,,,,,,chevalerie presse,2.0,,,,,,,,chevalerie presse,,,Presse
78667-3061584-urbanie lecot,1054,78667-3061584,3061584,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""lecot urbanie""~5","https://www.googleapis.com/books/v1/volumes?q=""urbanie+lecot""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,urbanie lecot,2.0,urbanie lecot,,per,True,True,,per,urbanie lecot,,Urbanie Lecot,
78700-3061933-desribeu,1055,78700-3061933,3061933,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""desribeu""~5","https://www.googleapis.com/books/v1/volumes?q=""desribeu""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,desribeu,1.0,desribeu,,per,True,False,,per,desribeu,,,
,1056,78734-3062136,3062136,,,,,,,,,,monarchie de juillet,3.0,,,,,,,,monarchie de juillet,,,Monarchie De Juillet
,1057,79096-3071647,3071647,,,,,,,,,,grève des cochers,3.0,,,,,,,,grève des cochers,,,Greve Des
,1058,79120-3072054,3072054,,,,,,,,,,muziek leger,2.0,,,,,,,,muziek leger,,,Muziek Leger
,1059,79267-3076681,3076681,,,,,,,,,,fort de barchon,3.0,,,,,,,,fort de barchon,barchon,,Fort De Barchon
79269-3076681-verdcourt,1060,79269-3076681,3076681,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""barchon verdcourt""~5","https://www.googleapis.com/books/v1/volumes?q=""verdcourt+barchon""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,verdcourt barchon,2.0,verdcourt,,per,True,False,,per,verdcourt barchon,barchon,,Verdcourt
79269-3076681-barchon,1061,79269-3076681,3076681,,,,,Section,,,,Belgium,verdcourt barchon,2.0,barchon,True,loc,True,,,loc,verdcourt barchon,barchon,,Verdcourt
,1062,79282-3078058,3078058,,,,,,,,,,bourse cine,2.0,,,,,,,,bourse cine,cine,,Bourse
79362-3079875-mallinckrodt,1063,79362-3079875,3079875,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""mallinckrodt""~5","https://www.googleapis.com/books/v1/volumes?q=""mallinckrodt""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,mallinckrodt,1.0,mallinckrodt,,per_loc,True,False,,per_loc,mallinckrodt,,,Mallinckrodt
79419-3083169-gent,1064,79419-3083169,3083169,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""burgerwacht gent van""~5","https://www.googleapis.com/books/v1/volumes?q=""burgerwacht+van+gent""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Gent,Commune,Gent,East Flanders Province,Flanders,Belgium,burgerwacht van gent,3.0,gent,True,loc,True,,,loc,burgerwacht van gent,gent,,Van Gent
,1065,79458-3084156,3084156,,,,,,,,,,cyclo-crossbrabants kampioenschap,2.0,,,,,,,,cyclo-crossbrabants kampioenschap,,,
79576-3086478-moutier saint maur,1066,79576-3086478,3086478,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""maur moutier saint""~5","https://www.googleapis.com/books/v1/volumes?q=""moutier+saint+maur""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,,,,,,France,moutier saint maur,3.0,moutier saint maur,,loc,True,False,false,loc,moutier saint maur,saint-maur,,Moutier Saint Maur
79579-3086478-moutiez saint-maur,1067,79579-3086478,3086478,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""moutiez saint-maur""~5","https://www.googleapis.com/books/v1/volumes?q=""moutiez+saint-maur""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,,,,,,France,moutiez saint-maur,2.0,moutiez saint-maur,,loc,True,False,false,loc,moutiez saint-maur,saint-maur,,Moutiez Saint Maur
,1068,79683-3088516,3088516,,,,,,,,,,sous-chef de gare,3.0,,,,,,,,sous-chef de gare,,,Sous Chef De Gare
,1069,79834-3092947,3092947,,,,,,,,,,malson verte,2.0,,,,,,,,malson verte,,,Malson Verte
79847-3093177-géneral jacques,1070,79847-3093177,3093177,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""general jacques""~5","https://www.googleapis.com/books/v1/volumes?q=""g%C3%A9neral+jacques""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,POI,,,,Belgium,géneral jacques,2.0,géneral jacques,,per_loc,True,False,,per_loc,géneral jacques,,Jacques General,General Jacques
79857-3093209-marroijen,1071,79857-3093209,3093209,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""marroijen""~5","https://www.googleapis.com/books/v1/volumes?q=""marroijen""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,marroijen,1.0,marroijen,,per_ambig,True,False,,per_ambig,marroijen,,,
79884-3093908-bessarabie,1072,79884-3093908,3093908,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""1878 bessarabie""~5","https://www.googleapis.com/books/v1/volumes?q=""bessarabie+1878""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,,,,,,Romania,bessarabie 1878,2.0,bessarabie,,loc,True,,,loc,bessarabie ,,,
79947-3095678-anvers,1073,79947-3095678,3095678,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""anvers espagnole famille""~5","https://www.googleapis.com/books/v1/volumes?q=""famille+espagnole+anvers""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,,,,,,France,famille espagnole anvers,3.0,anvers,,loc,True,,,loc,famille espagnole anvers,anvers,,Famille
80143-3104177-delville,1074,80143-3104177,3104177,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""delville""~5","https://www.googleapis.com/books/v1/volumes?q=""delville""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,delville,1.0,delville,,per,True,False,,per,delville,,,Delville
80208-3105773-allard camille,1075,80208-3105773,3105773,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""allard camille""~5","https://www.googleapis.com/books/v1/volumes?q=""allard+camille""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,allard camille,2.0,allard camille,,per,True,True,,per,allard camille,,Allard Camille,
80314-3109327-antwerp,1076,80314-3109327,3109327,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""antwerp electrical telephone worksnew""~5","https://www.googleapis.com/books/v1/volumes?q=""electrical+worksnew+antwerp+telephone""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Antwerpen,Commune,Antwerpen,Antwerpen,Flanders,Belgium,electrical worksnew antwerp telephone,4.0,antwerp,True,loc,True,,,loc,electrical worksnew antwerp telephone,antwerp,,
80340-3110198-merbes- sainte- marie,1077,80340-3110198,3110198,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""marie merbes- sainte-""~5","https://www.googleapis.com/books/v1/volumes?q=""merbes-+sainte-+marie""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Merbes-Sainte-Marie,Section,Merbes-le-Château,Hainaut Province,Wallonia,Belgium,merbes- sainte- marie,3.0,merbes- sainte- marie,,loc,True,False,false,loc,merbes- sainte- marie,sainte-marie,Marie Sainte-,Sainte Marie
80443-3113027-vilvoorde,1078,80443-3113027,3113027,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""burgerwacht van vilvoorde""~5","https://www.googleapis.com/books/v1/volumes?q=""burgerwacht+van+vilvoorde""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Vilvoorde,Commune,Vilvoorde,Flemish Brabant Province,Flanders,Belgium,burgerwacht van vilvoorde,3.0,vilvoorde,True,loc,True,,,loc,burgerwacht van vilvoorde,vilvoorde,,Van
,1079,80480-3113917,3113917,,,,,,,,,,portielje,1.0,,,,,,,,portielje,,,Portielje
,1080,80842-3120467,3120467,,,,,,,,,,conseil de discipline,3.0,,,,,,,,conseil de discipline,,,Conseil De Discipline
80906-3121742-stamler,1081,80906-3121742,3121742,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""stamler""~5","https://www.googleapis.com/books/v1/volumes?q=""stamler""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",False,,,,,,,stamler,1.0,stamler,,per,True,False,,per,stamler,,,Stamler
81079-3129369-lembeek,1082,81079-3129369,3129369,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""lembeek""~5","https://www.googleapis.com/books/v1/volumes?q=""lembeek""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Lembeek,Section,Halle,Flemish Brabant Province,Flanders,Belgium,lembeek,1.0,lembeek,True,loc,True,,,loc,lembeek,lembeek,,
81080-3129526-chine,1083,81080-3129526,3129526,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""chine chinois japon japonaise""~5","https://www.googleapis.com/books/v1/volumes?q=""chine+japon+chinois+japonaise""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,,,,,,People's Republic of China,chine japon chinois japonaise,4.0,chine,,loc,True,,,loc,chine japon chinois japonaise,,,Chine Chinois
81080-3129526-japon,1084,81080-3129526,3129526,,,,,,,,,Japan,chine japon chinois japonaise,4.0,japon,,loc,True,,,loc,chine japon chinois japonaise,,,Chine Chinois
,1085,81119-3130918,3130918,,,,,,,,,,traduction flamande du nouveau,4.0,,,,,,,,traduction flamande du nouveau,,,Flamande Du Nouveau
81210-3133980-eghezee,1086,81210-3133980,3133980,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""eghezee""~5","https://www.googleapis.com/books/v1/volumes?q=""eghezee""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",,Éghezée,Commune,Éghezée,Namur Province,Wallonia,Belgium,eghezee,1.0,eghezee,True,loc,True,,,loc,eghezee,eghezee,,
81596-3149995-denis de visser,1087,81596-3149995,3149995,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""de denis visser""~5","https://www.googleapis.com/books/v1/volumes?q=""denis+de+visser""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,denis de visser,3.0,denis de visser,,per,True,True,,per,denis de visser,,Denis De Visser,
81609-3149995-remi boeyen,1088,81609-3149995,3149995,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""boeyen remi""~5","https://www.googleapis.com/books/v1/volumes?q=""remi+boeyen""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,remi boeyen,2.0,remi boeyen,,per,True,True,,per,remi boeyen,,Remi Boeyen,
81625-3151549-hetten montalembert,1089,81625-3151549,3151549,"https://nl.wikipedia.org/w/index.php?title=Special:Search&cirrusDumpResult=&cirrusExplain=&search=""hetten montalembert""~5","https://www.googleapis.com/books/v1/volumes?q=""hetten+montalembert""&country=BE&key=AIzaSyB29H1EJ9w9M11-b4oZrJg6SOXooeu394w",True,,,,,,,hetten montalembert,2.0,hetten montalembert,,per,True,False,,per,hetten montalembert,,,Hetten Montalembert
